Country_Name,Diabetes_prevalance_2015
Aruba,11.7
Afghanistan,8.8
Angola,4.1
Albania,10.3
Andorra,8.5
Arab World,11.91781248
United Arab Emirates,19.3
Argentina,6
Armenia,6.4
American Samoa,
Antigua and Barbuda,13.6
Australia,5.1
Austria,6.9
Azerbaijan,6.5
Burundi,2.7
Belgium,5.1
Benin,0.8
Burkina Faso,2.2
Bangladesh,8.3
Bulgaria,5.9
Bahrain,19.6
"Bahamas, The",13.2
Bosnia and Herzegovina,9.9
Belarus,5.3
Belize,16.5
Bermuda,13.1
Bolivia,7.5
Brazil,10.4
Barbados,13.6
Brunei Darussalam,13.7
Bhutan,9.3
Botswana,5.6
Central African Republic,6.3
Canada,7.4
Central Europe and the Baltics,6.817733699
Switzerland,6.1
Channel Islands,4.3
Chile,10
China,9.8
Cote d'Ivoire,2.3
Cameroon,6.5
"Congo, Dem. Rep.",6.4
"Congo, Rep.",6.9
Colombia,10
Comoros,9.9
Cabo Verde,2.3
Costa Rica,8.5
Caribbean small states,12.39636908
Cuba,10
Curacao,13.3
Cayman Islands,13.1
Cyprus,9.6
Czech Republic,7.4
Germany,7.4
Djibouti,8.4
Dominica,12.6
Denmark,7.2
Dominican Republic,8.8
Algeria,7.5
East Asia & Pacific (excluding high income),8.967811562
Early-demographic dividend,9.02343363
East Asia & Pacific,8.68090152
Europe & Central Asia (excluding high income),8.799060976
Europe & Central Asia,7.312623866
Ecuador,9.2
"Egypt, Arab Rep.",16.7
Euro area,6.353889626
Eritrea,3.6
Spain,7.7
Estonia,4.4
Ethiopia,3.4
European Union,6.221493232
Fragile and conflict affected situations,6.539769385
Finland,6
Fiji,13.8
France,5.3
Faroe Islands,
"Micronesia, Fed. Sts.",16.3
Gabon,7.8
United Kingdom,4.7
Georgia,6.4
Ghana,2.3
Gibraltar,
Guinea,2.2
"Gambia, The",2
Guinea-Bissau,2.2
Equatorial Guinea,7.7
Greece,5.2
Grenada,11.4
Greenland,
Guatemala,11.1
Guam,18.7
Guyana,11.2
High income,8.125392769
"Hong Kong SAR, China",8
Honduras,9.2
Heavily indebted poor countries (HIPC),4.542324226
Croatia,5.6
Haiti,6.9
Hungary,7.3
IBRD only,9.458469395
IDA & IBRD total,8.616347017
IDA total,5.423020026
IDA blend,5.476307786
Indonesia,6.5
IDA only,5.396272198
Isle of Man,
India,9.3
Not classified,
Ireland,4.4
"Iran, Islamic Rep.",10.1
Iraq,9.3
Iceland,6.1
Israel,7.5
Italy,5.1
Jamaica,11.5
Jordan,11.7
Japan,5.7
Kazakhstan,6.4
Kenya,2.4
Kyrgyz Republic,6.3
Cambodia,3
Kiribati,18.6
St. Kitts and Nevis,13
"Korea, Rep.",7.2
Kuwait,20
Latin America & Caribbean (excluding high income),10.84627715
Lao PDR,3.6
Lebanon,13
Liberia,2.3
Libya,10.4
St. Lucia,10.9
Latin America & Caribbean,10.81192299
Least developed countries: UN classification,5.378479659
Low income,4.196147413
Liechtenstein,6.4
Sri Lanka,8
Lower middle income,8.064304185
Low & middle income,8.614197313
Lesotho,3.9
Late-demographic dividend,9.529576769
Lithuania,4
Luxembourg,4.7
Latvia,5.4
"Macao SAR, China",8
St. Martin (French part),
Morocco,8.1
Monaco,5.7
Moldova,7.1
Madagascar,4
Maldives,9.2
Middle East & North Africa,11.9383897
Mexico,15.8
Marshall Islands,21.3
Middle income,9.011353439
"Macedonia, FYR",10.3
Mali,2.2
Malta,9.9
Myanmar,6.8
Middle East & North Africa (excluding high income),10.83470293
Montenegro,10.5
Mongolia,5.4
Northern Mariana Islands,
Mozambique,2.6
Mauritania,2.3
Mauritius,22.3
Malawi,3.6
Malaysia,17.9
North America,10.44608398
Namibia,4.2
New Caledonia,19.6
Niger,2.2
Nigeria,2.3
Nicaragua,9.2
Netherlands,5.5
Norway,6
Nepal,3.7
Nauru,24.1
New Zealand,7.3
OECD members,8.582261246
Oman,14.8
Other small states,9.072978484
Pakistan,8.1
Panama,9.8
Peru,6.9
Philippines,6.9
Palau,20.9
Papua New Guinea,15.3
Poland,6.2
Pre-demographic dividend,4.2391885
Puerto Rico,12.1
"Korea, Dem. People’s Rep.",4.4
Portugal,9.9
Paraguay,9.7
West Bank and Gaza,9.4
Pacific island small states,14.60057926
Post-demographic dividend,7.568280311
French Polynesia,19.4
Qatar,20
Romania,8.4
Russian Federation,9.2
Rwanda,4.1
South Asia,8.973904738
Saudi Arabia,20
Sudan,8.9
Senegal,2.2
Singapore,10.5
Solomon Islands,16.4
Sierra Leone,2.2
El Salvador,9.2
San Marino,6.3
Somalia,5.1
Serbia,10.3
Sub-Saharan Africa (excluding high income),4.015717039
South Sudan,8.1
Sub-Saharan Africa,4.017425465
Small states,10.03264467
Sao Tome and Principe,2.3
Suriname,12.5
Slovak Republic,7.8
Slovenia,7.8
Sweden,4.7
Swaziland,3.8
Sint Maarten (Dutch part),13.1
Seychelles,17.4
Syrian Arab Republic,8.1
Turks and Caicos Islands,
Chad,5.7
East Asia & Pacific (IDA & IBRD countries),9.024813551
Europe & Central Asia (IDA & IBRD countries),8.566575724
Togo,4.8
Thailand,7.1
Tajikistan,6.4
Turkmenistan,6.4
Latin America & the Caribbean (IDA & IBRD countries),10.8168846
Timor-Leste,7.2
Middle East & North Africa (IDA & IBRD countries),10.84989925
Tonga,13.7
South Asia (IDA & IBRD),8.973904738
Sub-Saharan Africa (IDA & IBRD countries),4.017425465
Trinidad and Tobago,13.6
Tunisia,9.6
Turkey,12.8
Tuvalu,17.3
Tanzania,4.1
Uganda,3.1
Ukraine,6.5
Upper middle income,9.96445157
Uruguay,6.1
United States,10.8
Uzbekistan,6.6
St. Vincent and the Grenadines,11.9
"Venezuela, RB",12
British Virgin Islands,14.5
Virgin Islands (U.S.),12.3
Vietnam,6
Vanuatu,16.6
World,8.52556339
Samoa,7.9
Kosovo,
"Yemen, Rep.",5.1
South Africa,7.6
Zambia,4.1
Zimbabwe,3.9
