"Country Name	Country Code	Indicator Name	2015"
"Aruba	ABW	Diabetes prevalence (% of population ages 20 to 79)	11.7"
"Afghanistan	AFG	Diabetes prevalence (% of population ages 20 to 79)	8.8"
"Angola	AGO	Diabetes prevalence (% of population ages 20 to 79)	4.1"
"Albania	ALB	Diabetes prevalence (% of population ages 20 to 79)	10.3"
"Andorra	AND	Diabetes prevalence (% of population ages 20 to 79)	8.5"
"Arab World	ARB	Diabetes prevalence (% of population ages 20 to 79)	11.91781248"
"United Arab Emirates	ARE	Diabetes prevalence (% of population ages 20 to 79)	19.3"
"Argentina	ARG	Diabetes prevalence (% of population ages 20 to 79)	6"
"Armenia	ARM	Diabetes prevalence (% of population ages 20 to 79)	6.4"
"American Samoa	ASM	Diabetes prevalence (% of population ages 20 to 79)	"
"Antigua and Barbuda	ATG	Diabetes prevalence (% of population ages 20 to 79)	13.6"
"Australia	AUS	Diabetes prevalence (% of population ages 20 to 79)	5.1"
"Austria	AUT	Diabetes prevalence (% of population ages 20 to 79)	6.9"
"Azerbaijan	AZE	Diabetes prevalence (% of population ages 20 to 79)	6.5"
"Burundi	BDI	Diabetes prevalence (% of population ages 20 to 79)	2.7"
"Belgium	BEL	Diabetes prevalence (% of population ages 20 to 79)	5.1"
"Benin	BEN	Diabetes prevalence (% of population ages 20 to 79)	0.8"
"Burkina Faso	BFA	Diabetes prevalence (% of population ages 20 to 79)	2.2"
"Bangladesh	BGD	Diabetes prevalence (% of population ages 20 to 79)	8.3"
"Bulgaria	BGR	Diabetes prevalence (% of population ages 20 to 79)	5.9"
"Bahrain	BHR	Diabetes prevalence (% of population ages 20 to 79)	19.6"
"Bahamas, The	BHS	Diabetes prevalence (% of population ages 20 to 79)	13.2"
"Bosnia and Herzegovina	BIH	Diabetes prevalence (% of population ages 20 to 79)	9.9"
"Belarus	BLR	Diabetes prevalence (% of population ages 20 to 79)	5.3"
"Belize	BLZ	Diabetes prevalence (% of population ages 20 to 79)	16.5"
"Bermuda	BMU	Diabetes prevalence (% of population ages 20 to 79)	13.1"
"Bolivia	BOL	Diabetes prevalence (% of population ages 20 to 79)	7.5"
"Brazil	BRA	Diabetes prevalence (% of population ages 20 to 79)	10.4"
"Barbados	BRB	Diabetes prevalence (% of population ages 20 to 79)	13.6"
"Brunei Darussalam	BRN	Diabetes prevalence (% of population ages 20 to 79)	13.7"
"Bhutan	BTN	Diabetes prevalence (% of population ages 20 to 79)	9.3"
"Botswana	BWA	Diabetes prevalence (% of population ages 20 to 79)	5.6"
"Central African Republic	CAF	Diabetes prevalence (% of population ages 20 to 79)	6.3"
"Canada	CAN	Diabetes prevalence (% of population ages 20 to 79)	7.4"
"Central Europe and the Baltics	CEB	Diabetes prevalence (% of population ages 20 to 79)	6.817733699"
"Switzerland	CHE	Diabetes prevalence (% of population ages 20 to 79)	6.1"
"Channel Islands	CHI	Diabetes prevalence (% of population ages 20 to 79)	4.3"
"Chile	CHL	Diabetes prevalence (% of population ages 20 to 79)	10"
"China	CHN	Diabetes prevalence (% of population ages 20 to 79)	9.8"
"Cote d'Ivoire	CIV	Diabetes prevalence (% of population ages 20 to 79)	2.3"
"Cameroon	CMR	Diabetes prevalence (% of population ages 20 to 79)	6.5"
"Congo, Dem. Rep.	COD	Diabetes prevalence (% of population ages 20 to 79)	6.4"
"Congo, Rep.	COG	Diabetes prevalence (% of population ages 20 to 79)	6.9"
"Colombia	COL	Diabetes prevalence (% of population ages 20 to 79)	10"
"Comoros	COM	Diabetes prevalence (% of population ages 20 to 79)	9.9"
"Cabo Verde	CPV	Diabetes prevalence (% of population ages 20 to 79)	2.3"
"Costa Rica	CRI	Diabetes prevalence (% of population ages 20 to 79)	8.5"
"Caribbean small states	CSS	Diabetes prevalence (% of population ages 20 to 79)	12.39636908"
"Cuba	CUB	Diabetes prevalence (% of population ages 20 to 79)	10"
"Curacao	CUW	Diabetes prevalence (% of population ages 20 to 79)	13.3"
"Cayman Islands	CYM	Diabetes prevalence (% of population ages 20 to 79)	13.1"
"Cyprus	CYP	Diabetes prevalence (% of population ages 20 to 79)	9.6"
"Czech Republic	CZE	Diabetes prevalence (% of population ages 20 to 79)	7.4"
"Germany	DEU	Diabetes prevalence (% of population ages 20 to 79)	7.4"
"Djibouti	DJI	Diabetes prevalence (% of population ages 20 to 79)	8.4"
"Dominica	DMA	Diabetes prevalence (% of population ages 20 to 79)	12.6"
"Denmark	DNK	Diabetes prevalence (% of population ages 20 to 79)	7.2"
"Dominican Republic	DOM	Diabetes prevalence (% of population ages 20 to 79)	8.8"
"Algeria	DZA	Diabetes prevalence (% of population ages 20 to 79)	7.5"
"East Asia & Pacific (excluding high income)	EAP	Diabetes prevalence (% of population ages 20 to 79)	8.967811562"
"Early-demographic dividend	EAR	Diabetes prevalence (% of population ages 20 to 79)	9.02343363"
"East Asia & Pacific	EAS	Diabetes prevalence (% of population ages 20 to 79)	8.68090152"
"Europe & Central Asia (excluding high income)	ECA	Diabetes prevalence (% of population ages 20 to 79)	8.799060976"
"Europe & Central Asia	ECS	Diabetes prevalence (% of population ages 20 to 79)	7.312623866"
"Ecuador	ECU	Diabetes prevalence (% of population ages 20 to 79)	9.2"
"Egypt, Arab Rep.	EGY	Diabetes prevalence (% of population ages 20 to 79)	16.7"
"Euro area	EMU	Diabetes prevalence (% of population ages 20 to 79)	6.353889626"
"Eritrea	ERI	Diabetes prevalence (% of population ages 20 to 79)	3.6"
"Spain	ESP	Diabetes prevalence (% of population ages 20 to 79)	7.7"
"Estonia	EST	Diabetes prevalence (% of population ages 20 to 79)	4.4"
"Ethiopia	ETH	Diabetes prevalence (% of population ages 20 to 79)	3.4"
"European Union	EUU	Diabetes prevalence (% of population ages 20 to 79)	6.221493232"
"Fragile and conflict affected situations	FCS	Diabetes prevalence (% of population ages 20 to 79)	6.539769385"
"Finland	FIN	Diabetes prevalence (% of population ages 20 to 79)	6"
"Fiji	FJI	Diabetes prevalence (% of population ages 20 to 79)	13.8"
"France	FRA	Diabetes prevalence (% of population ages 20 to 79)	5.3"
"Faroe Islands	FRO	Diabetes prevalence (% of population ages 20 to 79)	"
"Micronesia, Fed. Sts.	FSM	Diabetes prevalence (% of population ages 20 to 79)	16.3"
"Gabon	GAB	Diabetes prevalence (% of population ages 20 to 79)	7.8"
"United Kingdom	GBR	Diabetes prevalence (% of population ages 20 to 79)	4.7"
"Georgia	GEO	Diabetes prevalence (% of population ages 20 to 79)	6.4"
"Ghana	GHA	Diabetes prevalence (% of population ages 20 to 79)	2.3"
"Gibraltar	GIB	Diabetes prevalence (% of population ages 20 to 79)	"
"Guinea	GIN	Diabetes prevalence (% of population ages 20 to 79)	2.2"
"Gambia, The	GMB	Diabetes prevalence (% of population ages 20 to 79)	2"
"Guinea-Bissau	GNB	Diabetes prevalence (% of population ages 20 to 79)	2.2"
"Equatorial Guinea	GNQ	Diabetes prevalence (% of population ages 20 to 79)	7.7"
"Greece	GRC	Diabetes prevalence (% of population ages 20 to 79)	5.2"
"Grenada	GRD	Diabetes prevalence (% of population ages 20 to 79)	11.4"
"Greenland	GRL	Diabetes prevalence (% of population ages 20 to 79)	"
"Guatemala	GTM	Diabetes prevalence (% of population ages 20 to 79)	11.1"
"Guam	GUM	Diabetes prevalence (% of population ages 20 to 79)	18.7"
"Guyana	GUY	Diabetes prevalence (% of population ages 20 to 79)	11.2"
"High income	HIC	Diabetes prevalence (% of population ages 20 to 79)	8.125392769"
"Hong Kong SAR, China	HKG	Diabetes prevalence (% of population ages 20 to 79)	8"
"Honduras	HND	Diabetes prevalence (% of population ages 20 to 79)	9.2"
"Heavily indebted poor countries (HIPC)	HPC	Diabetes prevalence (% of population ages 20 to 79)	4.542324226"
"Croatia	HRV	Diabetes prevalence (% of population ages 20 to 79)	5.6"
"Haiti	HTI	Diabetes prevalence (% of population ages 20 to 79)	6.9"
"Hungary	HUN	Diabetes prevalence (% of population ages 20 to 79)	7.3"
"IBRD only	IBD	Diabetes prevalence (% of population ages 20 to 79)	9.458469395"
"IDA & IBRD total	IBT	Diabetes prevalence (% of population ages 20 to 79)	8.616347017"
"IDA total	IDA	Diabetes prevalence (% of population ages 20 to 79)	5.423020026"
"IDA blend	IDB	Diabetes prevalence (% of population ages 20 to 79)	5.476307786"
"Indonesia	IDN	Diabetes prevalence (% of population ages 20 to 79)	6.5"
"IDA only	IDX	Diabetes prevalence (% of population ages 20 to 79)	5.396272198"
"Isle of Man	IMN	Diabetes prevalence (% of population ages 20 to 79)	"
"India	IND	Diabetes prevalence (% of population ages 20 to 79)	9.3"
"Not classified	INX	Diabetes prevalence (% of population ages 20 to 79)	"
"Ireland	IRL	Diabetes prevalence (% of population ages 20 to 79)	4.4"
"Iran, Islamic Rep.	IRN	Diabetes prevalence (% of population ages 20 to 79)	10.1"
"Iraq	IRQ	Diabetes prevalence (% of population ages 20 to 79)	9.3"
"Iceland	ISL	Diabetes prevalence (% of population ages 20 to 79)	6.1"
"Israel	ISR	Diabetes prevalence (% of population ages 20 to 79)	7.5"
"Italy	ITA	Diabetes prevalence (% of population ages 20 to 79)	5.1"
"Jamaica	JAM	Diabetes prevalence (% of population ages 20 to 79)	11.5"
"Jordan	JOR	Diabetes prevalence (% of population ages 20 to 79)	11.7"
"Japan	JPN	Diabetes prevalence (% of population ages 20 to 79)	5.7"
"Kazakhstan	KAZ	Diabetes prevalence (% of population ages 20 to 79)	6.4"
"Kenya	KEN	Diabetes prevalence (% of population ages 20 to 79)	2.4"
"Kyrgyz Republic	KGZ	Diabetes prevalence (% of population ages 20 to 79)	6.3"
"Cambodia	KHM	Diabetes prevalence (% of population ages 20 to 79)	3"
"Kiribati	KIR	Diabetes prevalence (% of population ages 20 to 79)	18.6"
"St. Kitts and Nevis	KNA	Diabetes prevalence (% of population ages 20 to 79)	13"
"Korea, Rep.	KOR	Diabetes prevalence (% of population ages 20 to 79)	7.2"
"Kuwait	KWT	Diabetes prevalence (% of population ages 20 to 79)	20"
"Latin America & Caribbean (excluding high income)	LAC	Diabetes prevalence (% of population ages 20 to 79)	10.84627715"
"Lao PDR	LAO	Diabetes prevalence (% of population ages 20 to 79)	3.6"
"Lebanon	LBN	Diabetes prevalence (% of population ages 20 to 79)	13"
"Liberia	LBR	Diabetes prevalence (% of population ages 20 to 79)	2.3"
"Libya	LBY	Diabetes prevalence (% of population ages 20 to 79)	10.4"
"St. Lucia	LCA	Diabetes prevalence (% of population ages 20 to 79)	10.9"
"Latin America & Caribbean	LCN	Diabetes prevalence (% of population ages 20 to 79)	10.81192299"
"Least developed countries: UN classification	LDC	Diabetes prevalence (% of population ages 20 to 79)	5.378479659"
"Low income	LIC	Diabetes prevalence (% of population ages 20 to 79)	4.196147413"
"Liechtenstein	LIE	Diabetes prevalence (% of population ages 20 to 79)	6.4"
"Sri Lanka	LKA	Diabetes prevalence (% of population ages 20 to 79)	8"
"Lower middle income	LMC	Diabetes prevalence (% of population ages 20 to 79)	8.064304185"
"Low & middle income	LMY	Diabetes prevalence (% of population ages 20 to 79)	8.614197313"
"Lesotho	LSO	Diabetes prevalence (% of population ages 20 to 79)	3.9"
"Late-demographic dividend	LTE	Diabetes prevalence (% of population ages 20 to 79)	9.529576769"
"Lithuania	LTU	Diabetes prevalence (% of population ages 20 to 79)	4"
"Luxembourg	LUX	Diabetes prevalence (% of population ages 20 to 79)	4.7"
"Latvia	LVA	Diabetes prevalence (% of population ages 20 to 79)	5.4"
"Macao SAR, China	MAC	Diabetes prevalence (% of population ages 20 to 79)	8"
"St. Martin (French part)	MAF	Diabetes prevalence (% of population ages 20 to 79)	"
"Morocco	MAR	Diabetes prevalence (% of population ages 20 to 79)	8.1"
"Monaco	MCO	Diabetes prevalence (% of population ages 20 to 79)	5.7"
"Moldova	MDA	Diabetes prevalence (% of population ages 20 to 79)	7.1"
"Madagascar	MDG	Diabetes prevalence (% of population ages 20 to 79)	4"
"Maldives	MDV	Diabetes prevalence (% of population ages 20 to 79)	9.2"
"Middle East & North Africa	MEA	Diabetes prevalence (% of population ages 20 to 79)	11.9383897"
"Mexico	MEX	Diabetes prevalence (% of population ages 20 to 79)	15.8"
"Marshall Islands	MHL	Diabetes prevalence (% of population ages 20 to 79)	21.3"
"Middle income	MIC	Diabetes prevalence (% of population ages 20 to 79)	9.011353439"
"Macedonia, FYR	MKD	Diabetes prevalence (% of population ages 20 to 79)	10.3"
"Mali	MLI	Diabetes prevalence (% of population ages 20 to 79)	2.2"
"Malta	MLT	Diabetes prevalence (% of population ages 20 to 79)	9.9"
"Myanmar	MMR	Diabetes prevalence (% of population ages 20 to 79)	6.8"
"Middle East & North Africa (excluding high income)	MNA	Diabetes prevalence (% of population ages 20 to 79)	10.83470293"
"Montenegro	MNE	Diabetes prevalence (% of population ages 20 to 79)	10.5"
"Mongolia	MNG	Diabetes prevalence (% of population ages 20 to 79)	5.4"
"Northern Mariana Islands	MNP	Diabetes prevalence (% of population ages 20 to 79)	"
"Mozambique	MOZ	Diabetes prevalence (% of population ages 20 to 79)	2.6"
"Mauritania	MRT	Diabetes prevalence (% of population ages 20 to 79)	2.3"
"Mauritius	MUS	Diabetes prevalence (% of population ages 20 to 79)	22.3"
"Malawi	MWI	Diabetes prevalence (% of population ages 20 to 79)	3.6"
"Malaysia	MYS	Diabetes prevalence (% of population ages 20 to 79)	17.9"
"North America	NAC	Diabetes prevalence (% of population ages 20 to 79)	10.44608398"
"Namibia	NAM	Diabetes prevalence (% of population ages 20 to 79)	4.2"
"New Caledonia	NCL	Diabetes prevalence (% of population ages 20 to 79)	19.6"
"Niger	NER	Diabetes prevalence (% of population ages 20 to 79)	2.2"
"Nigeria	NGA	Diabetes prevalence (% of population ages 20 to 79)	2.3"
"Nicaragua	NIC	Diabetes prevalence (% of population ages 20 to 79)	9.2"
"Netherlands	NLD	Diabetes prevalence (% of population ages 20 to 79)	5.5"
"Norway	NOR	Diabetes prevalence (% of population ages 20 to 79)	6"
"Nepal	NPL	Diabetes prevalence (% of population ages 20 to 79)	3.7"
"Nauru	NRU	Diabetes prevalence (% of population ages 20 to 79)	24.1"
"New Zealand	NZL	Diabetes prevalence (% of population ages 20 to 79)	7.3"
"OECD members	OED	Diabetes prevalence (% of population ages 20 to 79)	8.582261246"
"Oman	OMN	Diabetes prevalence (% of population ages 20 to 79)	14.8"
"Other small states	OSS	Diabetes prevalence (% of population ages 20 to 79)	9.072978484"
"Pakistan	PAK	Diabetes prevalence (% of population ages 20 to 79)	8.1"
"Panama	PAN	Diabetes prevalence (% of population ages 20 to 79)	9.8"
"Peru	PER	Diabetes prevalence (% of population ages 20 to 79)	6.9"
"Philippines	PHL	Diabetes prevalence (% of population ages 20 to 79)	6.9"
"Palau	PLW	Diabetes prevalence (% of population ages 20 to 79)	20.9"
"Papua New Guinea	PNG	Diabetes prevalence (% of population ages 20 to 79)	15.3"
"Poland	POL	Diabetes prevalence (% of population ages 20 to 79)	6.2"
"Pre-demographic dividend	PRE	Diabetes prevalence (% of population ages 20 to 79)	4.2391885"
"Puerto Rico	PRI	Diabetes prevalence (% of population ages 20 to 79)	12.1"
"Korea, Dem. People’s Rep.	PRK	Diabetes prevalence (% of population ages 20 to 79)	4.4"
"Portugal	PRT	Diabetes prevalence (% of population ages 20 to 79)	9.9"
"Paraguay	PRY	Diabetes prevalence (% of population ages 20 to 79)	9.7"
"West Bank and Gaza	PSE	Diabetes prevalence (% of population ages 20 to 79)	9.4"
"Pacific island small states	PSS	Diabetes prevalence (% of population ages 20 to 79)	14.60057926"
"Post-demographic dividend	PST	Diabetes prevalence (% of population ages 20 to 79)	7.568280311"
"French Polynesia	PYF	Diabetes prevalence (% of population ages 20 to 79)	19.4"
"Qatar	QAT	Diabetes prevalence (% of population ages 20 to 79)	20"
"Romania	ROU	Diabetes prevalence (% of population ages 20 to 79)	8.4"
"Russian Federation	RUS	Diabetes prevalence (% of population ages 20 to 79)	9.2"
"Rwanda	RWA	Diabetes prevalence (% of population ages 20 to 79)	4.1"
"South Asia	SAS	Diabetes prevalence (% of population ages 20 to 79)	8.973904738"
"Saudi Arabia	SAU	Diabetes prevalence (% of population ages 20 to 79)	20"
"Sudan	SDN	Diabetes prevalence (% of population ages 20 to 79)	8.9"
"Senegal	SEN	Diabetes prevalence (% of population ages 20 to 79)	2.2"
"Singapore	SGP	Diabetes prevalence (% of population ages 20 to 79)	10.5"
"Solomon Islands	SLB	Diabetes prevalence (% of population ages 20 to 79)	16.4"
"Sierra Leone	SLE	Diabetes prevalence (% of population ages 20 to 79)	2.2"
"El Salvador	SLV	Diabetes prevalence (% of population ages 20 to 79)	9.2"
"San Marino	SMR	Diabetes prevalence (% of population ages 20 to 79)	6.3"
"Somalia	SOM	Diabetes prevalence (% of population ages 20 to 79)	5.1"
"Serbia	SRB	Diabetes prevalence (% of population ages 20 to 79)	10.3"
"Sub-Saharan Africa (excluding high income)	SSA	Diabetes prevalence (% of population ages 20 to 79)	4.015717039"
"South Sudan	SSD	Diabetes prevalence (% of population ages 20 to 79)	8.1"
"Sub-Saharan Africa	SSF	Diabetes prevalence (% of population ages 20 to 79)	4.017425465"
"Small states	SST	Diabetes prevalence (% of population ages 20 to 79)	10.03264467"
"Sao Tome and Principe	STP	Diabetes prevalence (% of population ages 20 to 79)	2.3"
"Suriname	SUR	Diabetes prevalence (% of population ages 20 to 79)	12.5"
"Slovak Republic	SVK	Diabetes prevalence (% of population ages 20 to 79)	7.8"
"Slovenia	SVN	Diabetes prevalence (% of population ages 20 to 79)	7.8"
"Sweden	SWE	Diabetes prevalence (% of population ages 20 to 79)	4.7"
"Swaziland	SWZ	Diabetes prevalence (% of population ages 20 to 79)	3.8"
"Sint Maarten (Dutch part)	SXM	Diabetes prevalence (% of population ages 20 to 79)	13.1"
"Seychelles	SYC	Diabetes prevalence (% of population ages 20 to 79)	17.4"
"Syrian Arab Republic	SYR	Diabetes prevalence (% of population ages 20 to 79)	8.1"
"Turks and Caicos Islands	TCA	Diabetes prevalence (% of population ages 20 to 79)	"
"Chad	TCD	Diabetes prevalence (% of population ages 20 to 79)	5.7"
"East Asia & Pacific (IDA & IBRD countries)	TEA	Diabetes prevalence (% of population ages 20 to 79)	9.024813551"
"Europe & Central Asia (IDA & IBRD countries)	TEC	Diabetes prevalence (% of population ages 20 to 79)	8.566575724"
"Togo	TGO	Diabetes prevalence (% of population ages 20 to 79)	4.8"
"Thailand	THA	Diabetes prevalence (% of population ages 20 to 79)	7.1"
"Tajikistan	TJK	Diabetes prevalence (% of population ages 20 to 79)	6.4"
"Turkmenistan	TKM	Diabetes prevalence (% of population ages 20 to 79)	6.4"
"Latin America & the Caribbean (IDA & IBRD countries)	TLA	Diabetes prevalence (% of population ages 20 to 79)	10.8168846"
"Timor-Leste	TLS	Diabetes prevalence (% of population ages 20 to 79)	7.2"
"Middle East & North Africa (IDA & IBRD countries)	TMN	Diabetes prevalence (% of population ages 20 to 79)	10.84989925"
"Tonga	TON	Diabetes prevalence (% of population ages 20 to 79)	13.7"
"South Asia (IDA & IBRD)	TSA	Diabetes prevalence (% of population ages 20 to 79)	8.973904738"
"Sub-Saharan Africa (IDA & IBRD countries)	TSS	Diabetes prevalence (% of population ages 20 to 79)	4.017425465"
"Trinidad and Tobago	TTO	Diabetes prevalence (% of population ages 20 to 79)	13.6"
"Tunisia	TUN	Diabetes prevalence (% of population ages 20 to 79)	9.6"
"Turkey	TUR	Diabetes prevalence (% of population ages 20 to 79)	12.8"
"Tuvalu	TUV	Diabetes prevalence (% of population ages 20 to 79)	17.3"
"Tanzania	TZA	Diabetes prevalence (% of population ages 20 to 79)	4.1"
"Uganda	UGA	Diabetes prevalence (% of population ages 20 to 79)	3.1"
"Ukraine	UKR	Diabetes prevalence (% of population ages 20 to 79)	6.5"
"Upper middle income	UMC	Diabetes prevalence (% of population ages 20 to 79)	9.96445157"
"Uruguay	URY	Diabetes prevalence (% of population ages 20 to 79)	6.1"
"United States	USA	Diabetes prevalence (% of population ages 20 to 79)	10.8"
"Uzbekistan	UZB	Diabetes prevalence (% of population ages 20 to 79)	6.6"
"St. Vincent and the Grenadines	VCT	Diabetes prevalence (% of population ages 20 to 79)	11.9"
"Venezuela, RB	VEN	Diabetes prevalence (% of population ages 20 to 79)	12"
"British Virgin Islands	VGB	Diabetes prevalence (% of population ages 20 to 79)	14.5"
"Virgin Islands (U.S.)	VIR	Diabetes prevalence (% of population ages 20 to 79)	12.3"
"Vietnam	VNM	Diabetes prevalence (% of population ages 20 to 79)	6"
"Vanuatu	VUT	Diabetes prevalence (% of population ages 20 to 79)	16.6"
"World	WLD	Diabetes prevalence (% of population ages 20 to 79)	8.52556339"
"Samoa	WSM	Diabetes prevalence (% of population ages 20 to 79)	7.9"
"Kosovo	XKX	Diabetes prevalence (% of population ages 20 to 79)	"
"Yemen, Rep.	YEM	Diabetes prevalence (% of population ages 20 to 79)	5.1"
"South Africa	ZAF	Diabetes prevalence (% of population ages 20 to 79)	7.6"
"Zambia	ZMB	Diabetes prevalence (% of population ages 20 to 79)	4.1"
"Zimbabwe	ZWE	Diabetes prevalence (% of population ages 20 to 79)	3.9"
